	locus_name	gene_name	gene_special	special_score	gene_locusdist_kbp	distance_score	ppi_score	edges_in_otheractive	ppi_deg_active_cnt	ppi_deg_active_names	ppi_deg	TF_score	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	total_score	gene_type	snp_type	gene_pattern	exp_score	gene_mindist	gene_nonzero
480	rs12127701	PSMA5	.	0.0	103.4	-0.2723395555795608	28.663387156241072	265	0		3	1.9205790454689249	0	0	.	0	0	.	30.311626646130435	protein_coding		.	0.13001004705976027	.	.
481	rs12127701	PSRC1	.	0.0	12.527	-1.0077410287957709	29.29582960161304	265	0		0	1.9205790454689249	0	0	.	0	0	.	30.208667618286192	protein_coding		.	0.1172903758173105	.	.
482	rs12127701	SARS1	.	0.0	81.724	-0.3751621169608218	29.29582960161304	265	0		0	1.9205790454689249	0	0	.	0	0	.	30.84124653012114	protein_coding		.	0.2207943259836705	.	.
483	rs12127701	SORT1	.	0.0	97.715	-0.29536320666658	29.23726470210116	268	3	ANO3;MED13L;VPS29:coloc	7	1.9205790454689249	0	0	.	0	0	.	30.862480540903505	protein_coding		s0_11	0.22553280550450983	.	nonzero
484	rs6762208+rs7638853	IGF2BP2	.	0.0	10.212	-1.0224269315933514	27.686307368690933	266	0		10	1.9205790454689249	0	0	.	0	0	.	28.58445948256651	protein_coding		.	0.005693117354925165	mindist	.
485	rs6762208+rs7638853	LIPH	.	0.0	107.115	-0.2585645588735311	30.03775535562372	267	1	FAT1:coloc	2	1.9205790454689249	0	0	.	0	0	.	31.699769842219112	protein_coding		.	0.12832528422240322	.	.
486	rs6762208+rs7638853	SENP2	exome	3.1575936163711007	30.881	-0.8301297401866239	29.23726470210116	268	2	AGTRAP;USP25	5	1.9205790454689249	0	0	.	0	0	.	33.48530762375456	protein_coding		s0111	0.765176177611274	.	nonzero
487	rs6762208+rs7638853	TMEM41A	.	0.0	114.342	-0.2343287946386945	29.77214340016326	266	0		1	1.9205790454689249	0	0	.	0	0	.	31.45839365099349	protein_coding		.	0.10080542081139762	.	.
488	rs16936870	NCOA2	.	0.0	167.325	-0.1251936461535041	29.23726470210116	268	3	CREBBP;DDX17:coloc;NR3C2	3	1.9205790454689249	0	0	.	0	0	.	31.03265010141658	protein_coding		s1_11	1.0	mindist	nonzero
489	locus_DDX17	DDX17	coloc	1.7308710995530423	0.674	-1.0528036475625084	29.23726470210116	268	4	CREBBP;L1TD1;NCOA2;PARVA	21	1.9205790454689249	0	0	.	0	0	.	31.835911199560613	coloc		s1111	1.0	mindist	nonzero
490	rs17265513	PLCG1	.	0.0	67.028	-0.4730769239071671	27.68555287788124	270	4	CAV1:coloc;FGFR1;KCNJ5:coloc,omim;SOCS6	14	1.9205790454689249	0	0	.	0	0	.	29.13305499944299	protein_coding		.	0.27451216666321576	.	.
491	rs17265513	ZHX3	.	0.0	0.053	-1.0529400289486714	29.23726470210116	268	2	TFAP4;ZHX2	3	1.9205790454689249	0	0	.	0	0	.	30.104903718621408	protein_coding		s0_11	0.7254878333367843	mindist	nonzero
492	rs6441111	CCNL1	.	0.0	42.489	-0.7008279351792546	25.19405596677825	278	10	CALM1:omim;CALM2:omim;CAPZA2;DDX17:coloc;GNPNAT1;LANCL2;MAP3K7;NACA:exome;SPATS2L:coloc;TTN:exome	34	1.9205790454689249	0	0	.	0	0	.	26.41380707706792	protein_coding		.	0.004156912667688766	.	.
493	rs6441111	LINC00881	coloc	1.7308710995530423	14.138	-0.9960907192762456	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.89262412784688	lncRNA		s01_1	0.9958430873323111	mindist	nonzero
494	locus_SYPL2	SYPL2	coloc	1.7308710995530423	7.794	-1.0349295997795005	29.23726470210116	268	0		2	1.9205790454689249	0	0	.	0	0	.	31.853785247343623	coloc		s11_1	1.0	mindist	nonzero
495	rs11700980	N6AMT1	.	0.0	103.45	-0.2721477573212001	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.885695990248884	protein_coding		s1__1	1.0	mindist	nonzero
496	rs1997103	LANCL2	.	0.0	30.053	-0.8393915708512146	29.23726470210116	268	1	KCNJ5:coloc,omim	3	1.9205790454689249	0	0	.	0	0	.	30.318452176718864	protein_coding		s1_11	1.0	mindist	nonzero
497	rs1372797	DBX1	.	0.0	162.425	-0.1318343148945285	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	31.02600943267555	protein_coding		s1__1	1.0	mindist	nonzero
498	rs2207790+rs9436640	TM2D1	.	0.0	292.846	-0.0447271755369383	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.113116572033142	protein_coding		s1__1	1.0	mindist	nonzero
499	rs2745959+rs41317993	CD34	.	0.0	4.822	-1.0459666128992493	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.111877134670834	protein_coding		.	0.22168984493399496	mindist	.
500	rs2745959+rs41317993	CD46	.	0.0	36.35	-0.7686221990094565	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.389221548560627	protein_coding		.	0.2925465279754479	.	.
501	rs2745959+rs41317993	PLXNA2	.	0.0	106.295	-0.2615237814566501	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.89631996611343	protein_coding		s1__1	0.4857636270905572	.	nonzero
502	rs343849	ARHGAP24	.	0.0	266.752	-0.0534018684758714	29.23726470210116	268	1	NACA:exome	1	1.9205790454689249	0	0	.	0	0	.	31.10444187909421	protein_coding		s1_11	1.0	mindist	nonzero
503	rs17287293+rs4963772	BCAT1	.	0.0	192.08	-0.0980169086073095	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	31.05982683896277	protein_coding		s1__1	1.0	mindist	nonzero
504	rs12941356	SREBF1	.	0.0	0.552	-1.0528488267440277	29.23726470210116	268	2	CREBBP;ID2	3	1.9205790454689249	0	0	.	1	1	CAV1:coloc	30.10499492082605	protein_coding		s1_11	1.0	mindist	nonzero
505	rs1344852	SLIT2	.	0.0	70.946	-0.4443222529354393	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.71352149463464	protein_coding		s1__1	1.0	mindist	nonzero
506	rs2732860	MFSD9	.	0.0	63.541	-0.5004123246550791	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.657431422915003	protein_coding		.	0.17408118846646148	.	.
507	rs2732860	TMEM182	coloc	1.7308710995530423	44.97	-0.6743087374120387	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	32.214406109711085	protein_coding		s01_1	0.8259188115335385	mindist	nonzero
508	locus_KCND3	KCND3	omim	1.879575675234972	3.436	-1.0493870510049543	29.23726470210116	268	2	KCNH2:exome,omim;SCN1B:omim	2	1.9205790454689249	0	0	.	0	0	.	31.988032371800102	omim		s1111	1.0	mindist	nonzero
509	rs7808970	AGFG2	.	0.0	56.088	-0.5645345207117507	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.333134674137533	protein_coding		.	0.09289584261125566	.	.
510	rs7808970	C7orf61	.	0.0	26.495	-0.8786142470603295	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.019054947788952	protein_coding		.	0.0678567704762244	.	.
511	rs7808970	FBXO24	.	0.0	100.867	-0.2822947668073321	28.76664895621801	267	0		1	1.9205790454689249	0	0	.	0	0	.	30.4049332348796	protein_coding		.	0.09981090584350191	.	.
512	rs7808970	LRCH4	.	0.0	93.828	-0.3125887254474886	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.585080469401795	protein_coding		.	0.11951294464071947	.	.
513	rs7808970	MEPCE	.	0.0	54.793	-0.5764734639874318	25.472083590632423	269	2	DDX17:coloc;TTN:exome	19	1.9205790454689249	0	0	.	0	0	.	26.81618917211392	protein_coding		.	0.002758076155497156	.	.
514	rs7808970	NYAP1	.	0.0	0.812	-1.0527417123318126	28.76664895621801	267	0		1	1.9205790454689249	0	0	.	0	0	.	29.63448628935512	protein_coding		.	0.04619310335025709	mindist	.
515	rs7808970	PCOLCE	.	0.0	119.248	-0.219601364532137	28.76664895621801	267	0		1	1.9205790454689249	0	0	.	0	0	.	30.4676266371548	protein_coding		.	0.10626870683233142	.	.
516	rs7808970	PILRA	.	0.0	115.585	-0.2304732660372823	29.23726470210116	268	1	SORBS1	1	1.9205790454689249	0	0	.	0	0	.	30.9273704815328	protein_coding		s0_11	0.1682943788389625	.	nonzero
517	rs7808970	PPP1R35	.	0.0	46.979	-0.6533184230363842	28.557392932659724	267	0		2	1.9205790454689249	0	0	.	0	0	.	29.82465355509226	protein_coding		.	0.055868335717701174	.	.
518	rs7808970	SAP25	.	0.0	90.532	-0.3282249442297003	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.569444250619583	protein_coding		.	0.11765874817953734	.	.
519	rs7808970	TSC22D4	.	0.0	5.613	-1.043514969975549	27.32646874865653	267	0		7	1.9205790454689249	0	0	.	0	0	.	28.20353282414991	protein_coding		.	0.011043886794483647	.	.
520	rs7808970	ZCWPW1	.	0.0	81.072	-0.3789593312189422	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.51870986363034	protein_coding		.	0.11183830055952819	.	.
521	rs6718130	NT5C1B	.	0.0	43.016	-0.695143706931177	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.462700040638907	protein_coding		.	0.30357501398103376	mindist	.
522	rs6718130	NT5C1B-RDH14	.	0.0	43.023	-0.6950683826191866	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.462775364950893	protein_coding		.	0.3035978814213243	.	.
523	rs6718130	RDH14	.	0.0	71.932	-0.4374028722678566	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.720440875302224	protein_coding		s1__1	0.3928271045976418	.	nonzero
524	rs1805123+rs2072413+rs3807375	ABCB8	.	0.0	58.3	-0.5446861223653273	27.104406842029192	259	1	SCN3B:omim	1	1.9205790454689249	0	0	.	0	0	.	28.48029976513279	protein_coding		.	0.0012550416803797078	.	.
525	rs1805123+rs2072413+rs3807375	AGAP3	.	0.0	115.709	-0.2300933811199396	27.104406842029192	259	1	SLC6A4	1	1.9205790454689249	0	0	.	0	0	.	28.794892506378176	protein_coding		.	0.0017190323146413639	.	.
526	rs1805123+rs2072413+rs3807375	AOC1	.	0.0	123.819	-0.2069947353182453	26.847817584440577	258	0		0	1.9205790454689249	0	0	.	0	0	.	28.561401894591256	protein_coding		.	0.0013610696703923405	.	.
527	rs1805123+rs2072413+rs3807375	ASIC3	.	0.0	78.17	-0.3964408572224617	26.847817584440577	258	0		0	1.9205790454689249	0	0	.	0	0	.	28.37195577268704	protein_coding		.	0.0011261725854791417	.	.
528	rs1805123+rs2072413+rs3807375	ATG9B	.	0.0	42.663	-0.6989482736443711	26.847817584440577	258	0		0	1.9205790454689249	0	0	.	0	0	.	28.069448356265127	protein_coding		.	0.0008321998810418662	.	.
529	rs1805123+rs2072413+rs3807375	CDK5	.	0.0	83.693	-0.3639760638221465	26.24851075478577	258	0		3	1.9205790454689249	0	0	.	0	0	.	27.805113736432546	protein_coding		.	0.0006388936660814403	.	.
530	rs1805123+rs2072413+rs3807375	FASTK	.	0.0	110.672	-0.2462346493677182	26.64688054274777	258	0		1	1.9205790454689249	0	0	.	0	0	.	28.32122493884897	protein_coding		.	0.0010704658817376749	.	.
531	rs1805123+rs2072413+rs3807375	KCNH2	exome,omim	5.037169291606072	4.923	-1.0456736118133738	29.23726470210116	268	10	ALG10B;ATP1B1;CACNB2:omim;CAV1:coloc;CAV3:omim;KCND3:omim;KCNE1:omim;RFFL:coloc;RNF207:exome;TTN:exome	10	1.9205790454689249	0	0	.	0	0	.	35.14933942736278	protein_coding		s0111	0.9885195755675817	mindist	nonzero
532	rs1805123+rs2072413+rs3807375	NOS3	.	0.0	20.895	-0.9367585862022444	27.1764537094754	264	6	ATP1B1;CALM1:omim;CALM2:omim;CALM3:omim;CAV1:coloc;CAV3:omim	12	1.987182485793004	1	1	SP3	0	0	.	28.22687760906616	protein_coding		.	0.0009740882510891586	.	.
533	rs1805123+rs2072413+rs3807375	SLC4A2	.	0.0	87.088	-0.345646362243556	26.847817584440577	258	0		0	1.9205790454689249	0	0	.	0	0	.	28.422750267665947	protein_coding		.	0.0011848536750868742	.	.
534	rs1805123+rs2072413+rs3807375	TMUB1	.	0.0	112.969	-0.2386899035099818	26.847817584440577	258	0		0	1.9205790454689249	0	0	.	0	0	.	28.52970672639952	protein_coding		.	0.001318606826488803	.	.
535	rs12997023+rs6544311	SLC8A1	.	0.0	73.773	-0.4248151462946947	29.23726470210116	268	5	ANK2:omim;CACNA2D1:omim;CAV3:omim;GJA1;PDE3A	7	1.9205790454689249	0	0	.	0	0	.	30.733028601275382	protein_coding		s1_11	1.0	mindist	nonzero
536	locus_VPS29	VPS29	coloc	1.7308710995530423	5.514	-1.0438414370886682	29.23726470210116	268	3	ATP6V1C1;GJA1;SORT1	9	1.9205790454689249	0	0	.	0	0	.	31.84487341003446	coloc		s1111	1.0	mindist	nonzero
537	rs17494056	BAZ2B	.	0.0	122.759	-0.2098279341933249	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.94801581337676	protein_coding		s1__1	0.5769537928283557	.	nonzero
538	rs17494056	WDSUB1	.	0.0	39.578	-0.7326589740848132	29.449814970337314	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.637735041721427	protein_coding		.	0.42304620717164426	mindist	.
539	rs10880689	ALG10B	.	0.0	780.474	-0.0065569497206812	29.23726470210116	268	1	KCNH2:exome,omim	2	1.9205790454689249	0	0	.	0	0	.	31.1512867978494	protein_coding		s1_11	1.0	mindist	nonzero
540	rs12721051	APOC1	.	0.0	4.656	-1.046435356535435	29.082496170971893	265	1	DBX1	2	1.9205790454689249	0	0	.	0	0	.	29.95663985990538	protein_coding		.	0.07450825847516226	mindist	.
541	rs12721051	APOC2	.	0.0	27.132	-0.8716824560196288	28.87191152583719	265	1	SENP2:exome	3	1.9205790454689249	0	0	.	0	0	.	29.92080811528649	protein_coding		.	0.07188576247127662	.	.
542	rs12721051	APOC4	.	0.0	23.334	-0.9121579475052944	29.082496170971893	265	1	SENP2:exome	2	1.9205790454689249	0	0	.	0	0	.	30.090917268935527	protein_coding		.	0.08521584411077364	.	.
543	rs12721051	APOC4-APOC2	.	0.0	23.335	-0.9121476034119111	29.031004993628105	264	0		0	1.9205790454689249	0	0	.	0	0	.	30.03943643568512	protein_coding		.	0.08093987111039701	.	.
544	rs12721051	APOE	.	0.0	13.112	-1.0036398644362363	27.686307368691104	266	2	PITX3:coloc;SENP2:exome	11	1.9205790454689249	0	0	.	0	0	.	28.603246549723792	protein_coding		.	0.019250107806887365	.	.
545	rs12721051	BCAM	.	0.0	109.8	-0.2491830052876604	28.820162416160656	264	0		1	1.9205790454689249	0	0	.	0	0	.	30.49155845634192	protein_coding		.	0.12720863930880769	.	.
546	rs12721051	CLASRP	.	0.0	120.142	-0.2170545647797726	28.610509236250977	264	0		2	1.9205790454689249	0	0	.	0	0	.	30.31403371694013	protein_coding		.	0.10651691813833297	.	.
547	rs12721051	CLPTM1	.	0.0	35.682	-0.776122023944102	28.87191152583719	265	1	FGFR1	3	1.9205790454689249	0	0	.	0	0	.	30.016368547362013	protein_coding		.	0.07909412972753124	.	.
548	rs12721051	NECTIN2	.	0.0	72.728	-0.431907673162096	28.87191152583719	265	1	SYPL2:coloc	3	1.9205790454689249	0	0	.	0	0	.	30.360582898144017	protein_coding		.	0.11159240694397882	.	.
549	rs12721051	RELB	.	0.0	82.561	-0.3703558574372098	29.23726470210116	268	4	CALM1:omim;CALM2:omim;CALM3:omim;ZHX2	8	1.9205790454689249	0	0	.	0	0	.	30.78748789013288	protein_coding		s0_11	0.17101615085464905	.	nonzero
550	rs12721051	TOMM40	.	0.0	28.334	-0.8584828803998329	28.87096376713211	269	5	ADCK1;ATP1B1;FARS2;MTCH1;NOS1AP:coloc	12	1.9205790454689249	0	0	.	0	0	.	29.933059932201203	protein_coding		.	0.07277191105220328	.	.
551	rs1320761+rs3792943	GJA1	.	0.0	1.771	-1.051994199665561	29.23726470210116	268	16	CALM1:omim;CALM2:omim;CALM3:omim;CAND2;CAPZA2;CASQ2:omim;CAV1:coloc;CDH2;L1TD1;PIK3C3;PRKCA:coloc;RYR2:omim;SCN10A:coloc,exome,omim;SLC8A1;SOD2;VPS29:coloc	26	1.9205790454689249	0	0	.	0	0	.	30.10584954790452	protein_coding		s1_11	1.0	mindist	nonzero
552	rs11068997	ANKRD13A	.	0.0	53.85	-0.5853140703650427	29.074113257767948	269	1	CAV1:coloc	3	1.9205790454689249	0	0	.	0	0	.	30.40937823287183	protein_coding		.	0.17220613073028446	.	.
553	rs11068997	C12orf76	.	0.0	103.219	-0.2730353658613855	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.88480838170869	protein_coding		s1__1	0.27702904120284677	.	nonzero
554	rs11068997	GIT2	.	0.0	50.959	-0.6131748404329241	29.28542228223344	269	1	RCOR1	2	1.9205790454689249	0	0	.	0	0	.	30.59282648726944	protein_coding		.	0.20688031717139468	.	.
555	rs11068997	GLTP	.	0.0	94.391	-0.3100144536822543	29.025684493444885	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.636249085231555	protein_coding		.	0.21606149064918292	.	.
556	rs11068997	TCHP	.	0.0	45.072	-0.673232124133997	28.863985770639687	269	1	ID2	4	1.9205790454689249	0	0	.	0	0	.	30.111332691974617	protein_coding		.	0.12782302024629122	mindist	.
557	rs4900069	DGLUCY	.	0.0	56.696	-0.559010241489962	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.59883350608012	protein_coding		.	0.4186578961821931	mindist	.
558	rs4900069	GPR68	.	0.0	115.503	-0.2307249484915877	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.92711879907849	protein_coding		s1__1	0.5813421038178068	.	nonzero
559	rs17639063	CADPS	.	0.0	136.089	-0.1777303701882286	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.98011337738185	protein_coding		s1__1	1.0	mindist	nonzero
560	rs12468579	CAVIN2	.	0.0	2.046	-1.0516777887271378	29.23726470210116	268	3	CAV1:coloc;PITX3:coloc;PRKCA:coloc	4	1.9205790454689249	0	0	.	0	0	.	30.106165958842944	protein_coding	intron_variant	s1_11	1.0	mindist	nonzero
561	rs17784882	CSPG5	.	0.0	76.352	-0.4078900004773897	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.74995374709269	protein_coding		s0__1	0.3433690680456831	.	nonzero
562	rs17784882	ELP6	.	0.0	6.873	-1.0388766013720765	29.28542228223344	269	1	GJA1	2	1.9205790454689249	0	0	.	0	0	.	30.16712472633029	protein_coding		.	0.1917086646546934	mindist	.
563	rs17784882	PTPN23	.	0.0	121.502	-0.2132571763538802	28.81529136038901	268	0		2	1.9205790454689249	0	0	.	0	0	.	30.522613229504053	protein_coding		.	0.2735447836502254	.	.
564	rs17784882	SCAP	.	0.0	26.572	-0.8777789209232267	29.12259558553449	270	2	SREBF1;ZHX3	4	1.9205790454689249	0	0	.	0	0	.	30.1653957100802	protein_coding		.	0.19137748364939802	.	.
565	rs17881696	ACHE	coloc	1.7308710995530423	0.148	-1.052934259855998	29.23726470210116	268	1	HAND1	1	1.9205790454689249	0	0	.	0	0	.	31.835780587267124	protein_coding		s0111	0.3579654972848785	mindist	nonzero
566	rs17881696	EPHB4	.	0.0	68.623	-0.4611250017603027	28.557392932659724	267	0		2	1.9205790454689249	0	0	.	0	0	.	30.01684697636835	protein_coding		.	0.058061511667616576	.	.
567	rs17881696	MUC12	.	0.0	73.885	-0.4240631106043592	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.473606084244928	protein_coding		.	0.09167613572070044	.	.
568	rs17881696	MUC17	.	0.0	124.334	-0.205637201563349	28.76664895621801	267	0		1	1.9205790454689249	0	0	.	0	0	.	30.481590800123584	protein_coding		.	0.0924110738486504	.	.
569	rs17881696	MUC3A	.	0.0	53.796	-0.5858240409362283	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.31184515391305	protein_coding		.	0.07798380462381924	.	.
570	rs17881696	SLC12A9	.	0.0	68.918	-0.458951756894536	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.43871743795475	protein_coding		.	0.08853283110378897	.	.
571	rs17881696	SRRT	coloc	1.7308710995530423	20.635	-0.9392995838370553	27.986771073508294	268	1	CACNA1C:omim	7	1.9205790454689249	0	0	.	0	0	.	30.698921634693207	protein_coding		.	0.1148443407618874	.	.
572	rs17881696	TRIP6	.	0.0	28.351	-0.8582952024265879	28.44854933513153	269	2	FARS2;SCN10A:coloc,exome,omim	7	1.9205790454689249	0	0	.	0	0	.	29.51083317817387	protein_coding		.	0.035004940069200866	.	.
573	rs17881696	UFSP1	.	0.0	7.017	-1.0382901079132274	29.498139551043806	269	2	TBX3;TCF7L2	2	1.9205790454689249	0	0	.	0	0	.	30.380428488599502	protein_coding		.	0.08351986491945772	.	.
574	rs2070492	SLC22A13	.	0.0	50.514	-0.6175627791819478	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.54028096838813	protein_coding		s1__1	0.37848057508914223	.	nonzero
575	rs2070492	SLC22A14	.	0.0	34.032	-0.7946899212388598	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.36315382633122	protein_coding		.	0.31704306257459	.	.
576	rs2070492	XYLB	.	0.0	30.434	-0.8351340736327972	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.322709673937283	protein_coding		.	0.3044763623362678	mindist	.
577	rs867400	RASSF3	.	0.0	76.069	-0.4097076536766107	29.23726470210116	268	1	LITAF:coloc	2	1.9205790454689249	0	0	.	0	0	.	30.74813609389347	protein_coding		s1_11	1.0	mindist	nonzero
578	rs7283707	USP25	.	0.0	24.65	-0.8983869200138583	29.23726470210116	268	1	SENP2:exome	1	1.9205790454689249	0	0	.	0	0	.	30.25945682755622	protein_coding		s1_11	1.0	mindist	nonzero
579	rs2152735	LMO4	.	0.0	98.569	-0.2917454234605523	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.86609832410953	protein_coding		s1__1	1.0	mindist	nonzero
580	locus_SCN3B	SCN3B	omim	1.879575675234972	7.06	-1.038112758659521	29.23726470210116	268	3	FGFR1;MTCH1;PMP22	5	1.9205790454689249	0	0	.	0	0	.	31.999306664145536	omim		s1111	1.0	mindist	nonzero
581	rs1562782	ADM	.	0.0	16.091	-0.9805460744669802	28.97665049478533	267	2	CALCRL;EDN1	2	1.9205790454689249	0	0	.	0	0	.	29.91668346578728	protein_coding		.	0.337619290294957	.	.
582	rs1562782	AMPD3	.	0.0	12.851	-1.005488252660773	29.23726470210116	268	3	CAV3:omim;KCNQ1:exome,omim;SLC6A4	3	1.9205790454689249	0	0	.	0	0	.	30.152355494909308	protein_coding		s0_11	0.42734469238813305	mindist	nonzero
583	rs1562782	SBF2	.	0.0	26.943	-0.873744107164485	28.507668394472745	266	1	SORT1	2	1.9205790454689249	0	0	.	0	0	.	29.554503332777188	protein_coding		.	0.23503601731690985	.	.
584	rs2242285	LRIG1	.	0.0	119.844	-0.2178989881876206	29.23726470210116	268	0		4	1.9205790454689249	0	0	.	0	0	.	30.939944759382463	protein_coding		s1__1	1.0	mindist	nonzero
585	rs11264339	ADAM15	.	0.0	117.606	-0.2243864655386794	29.80698247538484	271	3	SGIP1;SH3PXD2A;SORBS1	4	1.9205790454689249	0	0	.	0	0	.	31.50317505531509	protein_coding		.	0.08456552655499273	.	.
586	rs11264339	CLK2	.	0.0	105.115	-0.2658620140422151	28.035192917422503	269	1	MKLN1	8	1.9205790454689249	0	0	.	0	0	.	29.689909948849213	protein_coding		.	0.013794384507066633	.	.
587	rs11264339	DPM3	.	0.0	27.765	-0.864749238353535	29.497917812160665	269	1	TM9SF2	1	1.9205790454689249	0	0	.	0	0	.	30.55374761927605	protein_coding		.	0.032723689331155714	.	.
588	rs11264339	EFNA1	coloc	1.7308710995530423	40.296	-0.7247453937639368	29.28542228223344	269	1	GAREM1	2	1.9205790454689249	0	0	.	0	0	.	32.21212703349147	protein_coding		.	0.1718253706622602	.	.
589	rs11264339	EFNA3	.	0.0	89.335	-0.3341507623446637	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.82369298522542	protein_coding		.	0.0428645277938973	.	.
590	rs11264339	EFNA4	.	0.0	104.435	-0.268405611720258	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.889438135849822	protein_coding		.	0.04577736598830157	.	.
591	rs11264339	FAM189B	.	0.0	86.788	-0.3472187444745373	28.863985770639687	269	1	SNTA1:omim	4	1.9205790454689249	0	0	.	0	0	.	30.437346071634074	protein_coding		.	0.02912793596166107	.	.
592	rs11264339	GBA	.	0.0	73.077	-0.429523693930615	29.025684493444885	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.516739844983192	protein_coding		.	0.031534793307339874	.	.
593	rs11264339	GBAP1	coloc	1.7308710995530423	50.752	-0.6152127302225232	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	32.2735021169006	transcribed_unprocessed_pseudogene		s01_1	0.18270151536365606	.	nonzero
594	rs11264339	HCN3	.	0.0	109.291	-0.2509259797743051	29.28542228223344	269	1	HCN4:omim	2	1.9205790454689249	0	0	.	0	0	.	30.95507534792806	protein_coding		.	0.04888286805882644	.	.
595	rs11264339	KRTCAP2	.	0.0	4.605	-1.0465761603246708	29.025684493444885	268	0		1	1.9205790454689249	0	0	.	0	0	.	29.899687378589142	protein_coding		.	0.017014042275713168	mindist	.
596	rs11264339	MTX1	.	0.0	40.523	-0.722251382696488	29.074113257767948	269	1	ADCK1	3	1.9205790454689249	0	0	.	0	0	.	30.272440920540383	protein_coding		.	0.024699736146828258	.	.
597	rs11264339	MUC1	.	0.0	24.743	-0.8974024414326484	27.98549043307193	268	0		5	1.9205790454689249	0	0	.	0	0	.	29.008667037108204	protein_coding		.	0.006979788935360471	.	.
598	rs11264339	PKLR	.	0.0	121.121	-0.2143117647254309	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.94353198284465	protein_coding		.	0.0483218395745138	.	.
599	rs11264339	SCAMP3	.	0.0	90.743	-0.3271943116902645	28.655034883862243	269	1	SOCS6	5	1.9205790454689249	0	0	.	0	0	.	30.248419617640906	protein_coding		.	0.024113485742304947	.	.
600	rs11264339	SLC50A1	.	0.0	32.828	-0.8082506249465755	28.81529136038901	268	0		2	1.9205790454689249	0	0	.	0	0	.	29.927619780911364	protein_coding		.	0.017495984922981482	.	.
601	rs11264339	THBS3	coloc	1.7308710995530423	28.27	-0.8591892026623765	29.28542228223344	269	1	MAP3K7	2	1.9205790454689249	0	0	.	0	0	.	32.07768322459303	protein_coding		.	0.15021008266132393	.	.
602	rs11264339	TRIM46	.	0.0	5.615	-1.0435083171278745	29.497917812160665	269	1	SLC6A4	1	1.9205790454689249	0	0	.	0	0	.	30.37498854050172	protein_coding		.	0.027367062211816343	.	.
603	rs3915499	CEP20	.	0.0	71.717	-0.4389010004745615	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.71894274709552	protein_coding		s0__1	0.5425395615846342	mindist	nonzero
604	rs3915499	MYH11	.	0.0	113.751	-0.236192668781302	28.863985770639687	269	1	KCNQ1:exome,omim	4	1.9205790454689249	0	0	.	0	0	.	30.548372147327303	protein_coding		.	0.4574604384153659	.	.
