locus_name	gene_name	gene_special	special_score	gene_locusdist_kbp	distance_score	ppi_score	edges_in_otheractive	ppi_deg_active_cnt	ppi_deg_active_names	ppi_deg	TF_score	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	total_score	gene_type	snp_type	gene_pattern
rs9966832	RMC1	.	0.0	98.323	-0.2447778363176972	29.4443148936561	277	2	ATP2A2;TLE3	5	1.9205790454689249	0	0	.	0	0	.	31.120116102807323	protein_coding	regulatory_region_variant	.
rs13165531	CDH6	.	0.0	305.274	-0.0340792333272799	30.34172682708811	278	1	CDH9	1	1.9205790454689249	0	0	.	0	0	.	32.22822663922975	protein_coding		s1_11
rs12678719	OXR1	.	0.0	766.318	-0.0055977275442946	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.25670814501274	protein_coding		s1__1
rs1362212+rs1419856+rs58437978	TBX20	.	0.0	16.235	-0.8368064493464821	30.34172682708811	278	1	TLE3	1	1.9205790454689249	0	0	.	0	0	.	31.42549942321056	protein_coding		s1_11
rs2074238+rs2301696+rs7122937	C11orf21	.	0.0	103.836	-0.22605579926975	28.60217294306301	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.296696189262185	protein_coding		.
rs2074238+rs2301696+rs7122937	CD81	.	0.0	29.577	-0.7198469879729515	26.86881805598497	274	6	ATP1B1;CDH2;DDX17:coloc;PAM;SLC12A7:exome;TENM2	20	1.9205790454689249	0	0	.	0	0	.	28.06955011348095	protein_coding		.
rs2074238+rs2301696+rs7122937	KCNQ1	exome,omim	5.037169291606072	18.889	-0.8164396357316746	30.34172682708811	278	10	AKAP9:omim;AMPD3;ANK2:omim;ATP1B1;CALM1:omim;CALM2:omim;CALM3:omim;CAND2;FERMT2;KCNE1:omim	13	1.9205790454689249	0	0	.	0	0	.	36.48303552843144	protein_coding		s0111
rs2074238+rs2301696+rs7122937	TRPM5	.	0.0	17.258	-0.8291968189219666	28.60217294306301	268	0		0	1.9205790454689249	0	0	.	0	0	.	29.693555169609965	protein_coding		.
rs2074238+rs2301696+rs7122937	TSPAN32	.	0.0	103.757	-0.2263104197550164	28.60217294306301	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.29644156877692	protein_coding		.
rs2074238+rs2301696+rs7122937	TSSC4	.	0.0	5.266	-0.8934980245118795	28.186033562177386	268	0		2	1.9205790454689249	0	0	.	0	0	.	29.21311458313444	protein_coding		.
rs359466	C5orf47	.	0.0	84.916	-0.2995446801764138	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.96276119238062	protein_coding		s1__1
rs359466	CPEB4	.	0.0	0.514	-0.9006374180716928	29.06303275812931	278	0		6	1.9205790454689249	0	0	.	0	0	.	30.08297438552654	protein_coding		.
rs1961102	ATP6V1C1	.	0.0	100.446	-0.2373337010326719	30.34172682708811	278	1	VPS29:coloc	3	1.9205790454689249	0	0	.	0	0	.	32.02497217152436	protein_coding		s1_11
rs1961102	AZIN1	.	0.0	56.454	-0.4743788007318233	30.51697794233189	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.96317818706899	protein_coding		.
rs10507540	ESD	.	0.0	44.391	-0.5773873839029743	30.12587685153892	278	1	CAV1:coloc	2	1.9205790454689249	0	0	.	0	0	.	31.469068513104872	protein_coding		.
rs10507540	HTR2A	.	0.0	55.501	-0.4818907112924491	30.34172682708811	278	1	CAV1:coloc	1	1.9205790454689249	0	0	.	0	0	.	31.780415161264585	protein_coding		s1_11
rs17281245	DCTD	.	0.0	282.08	-0.0396414284460637	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	32.22266444411097	protein_coding	intergenic_variant	s1__1
rs16858828	ABHD10	.	0.0	67.07	-0.3983156133518958	30.34172682708811	278	1	SOD2	2	1.9205790454689249	0	0	.	0	0	.	31.86399025920514	protein_coding		s0_11
rs16858828	TAGLN3	.	0.0	86.982	-0.2901493890655519	30.126097175800112	278	1	PAM	3	1.9205790454689249	0	0	.	0	0	.	31.756526832203484	protein_coding		.
rs16858828	TMPRSS7	.	0.0	122.903	-0.1743852771852794	30.0845784263272	277	0		1	1.9205790454689249	0	0	.	0	0	.	31.830772194610844	protein_coding		.
rs17494056	BAZ2B	.	0.0	122.759	-0.1747118030086465	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	32.08759406954839	protein_coding		s1__1
rs17494056	WDSUB1	.	0.0	39.578	-0.6226230863975594	30.55876764240557	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.856723601476936	protein_coding		.
rs7595140	DYSF	.	0.0	98.06	-0.2457213167644253	30.34172682708811	278	2	CAV3:omim;TTN:exome	4	1.9205790454689249	0	0	.	0	0	.	32.01658455579261	protein_coding	intron_variant	s1_11
rs12721051	APOC1	.	0.0	4.656	-0.895060850940075	30.21031022460832	275	1	DBX1	2	1.9205790454689249	0	0	.	0	0	.	31.23582841913717	protein_coding		.
rs12721051	APOC2	.	0.0	27.132	-0.7432831385677711	29.995121366755345	275	1	SENP2:exome	3	1.9205790454689249	0	0	.	0	0	.	31.17241727365649	protein_coding		.
rs12721051	APOC4	.	0.0	23.334	-0.7784438759638439	30.21031022460832	275	1	SENP2:exome	2	1.9205790454689249	0	0	.	0	0	.	31.352445394113403	protein_coding		.
rs12721051	APOC4-APOC2	.	0.0	23.335	-0.7784348896466362	30.16664174585256	274	0		0	1.9205790454689249	0	0	.	0	0	.	31.308785901674845	protein_coding		.
rs12721051	APOE	.	0.0	13.112	-0.8579078798563107	29.23655497869524	277	3	ATP2A2;PITX3:coloc;SENP2:exome	11	1.9205790454689249	0	0	.	0	0	.	30.29922614430785	protein_coding		.
rs12721051	BCAM	.	0.0	109.8	-0.2078904011582794	29.951154257815347	274	0		1	1.9205790454689249	0	0	.	0	0	.	31.663842902125992	protein_coding		.
rs12721051	CLASRP	.	0.0	120.142	-0.180795511876753	29.736857731880065	274	0		2	1.9205790454689249	0	0	.	0	0	.	31.47664126547224	protein_coding		.
rs12721051	CLPTM1	.	0.0	35.682	-0.660317046898892	29.995121366755345	275	1	FGFR1	3	1.9205790454689249	0	0	.	0	0	.	31.25538336532537	protein_coding		.
rs12721051	NECTIN2	.	0.0	72.728	-0.3633067375330246	29.995121366755345	275	1	SYPL2:coloc	3	1.9205790454689249	0	0	.	0	0	.	31.55239367469124	protein_coding		.
rs12721051	RELB	.	0.0	82.561	-0.3107244180935491	30.34172682708811	278	4	CALM1:omim;CALM2:omim;CALM3:omim;ZHX2	8	1.9205790454689249	0	0	.	0	0	.	31.951581454463486	protein_coding		s0_11
rs12721051	TOMM40	.	0.0	28.334	-0.7318182694329737	29.49149118250719	278	4	ADCK1;ATP1B1;FARS2;NOS1AP:coloc	12	1.9205790454689249	0	0	.	0	0	.	30.68025195854314	protein_coding		.
rs3736352	TINAG	.	0.0	53.27	-0.4999142696819025	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.76239160287513	protein_coding		s1__1
rs10767455	ANO3	.	0.0	388.564	-0.0213638535928812	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	32.240942018964155	protein_coding		s1__1
locus_SCN1B	SCN1B	omim	1.879575675234972	4.989	-0.8942307945323313	30.34172682708811	278	2	KCND3:omim;SCN4B:omim	2	1.9205790454689249	0	0	.	0	0	.	33.24765075325968	omim		s1111
rs2152735	LMO4	.	0.0	98.569	-0.243899645974392	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	32.01840622658264	protein_coding		s1__1
rs7342028+rs7918405	TCF7L2	.	0.0	204.541	-0.0723532616668281	30.34172682708811	278	3	CREBBP;CTNNBIP1;TLE3	9	1.9205790454689249	0	0	.	0	0	.	32.18995261089021	protein_coding		s1_11
rs1042391+rs7765828	GMPR	.	0.0	51.943	-0.5109219885386124	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.751383884018423	protein_coding		s1__1
rs10040989+rs1468333	BRD8	.	0.0	38.651	-0.6315259700938117	29.103664666382087	274	0		1	1.9205790454689249	0	0	.	0	0	.	30.392717741757203	protein_coding		.
rs10040989+rs1468333	CDC23	.	0.0	3.958	-0.8966191692790124	28.10781543577505	275	1	SOCS6	8	1.9205790454689249	0	0	.	0	0	.	29.131775311964965	protein_coding		.
rs10040989+rs1468333	CDC25C	.	0.0	93.768	-0.2618135507022409	29.91252749776084	278	4	CBY1;MAPKAP1;SH3PXD2A;SIPA1L1	6	1.9205790454689249	0	0	.	0	0	.	31.57129299252752	protein_coding		.
rs10040989+rs1468333	FAM53C	.	0.0	93.899	-0.2613023965717456	30.34172682708811	278	4	CBY1;MAPKAP1;SH3PXD2A;SIPA1L1	4	1.9205790454689249	0	0	.	0	0	.	32.001003475985286	protein_coding		s0_11
rs10040989+rs1468333	GFRA3	.	0.0	14.344	-0.8499898428162451	29.315303984296747	274	0		0	1.9205790454689249	0	0	.	0	0	.	30.385893186949424	protein_coding		.
rs10040989+rs1468333	KDM3B	.	0.0	114.649	-0.1945438904786931	28.520015593670564	275	1	CREBBP	6	1.9205790454689249	0	0	.	0	0	.	30.246050748660792	protein_coding		.
rs10040989+rs1468333	KIF20A	.	0.0	38.562	-0.6323832850842767	26.110717036550422	283	9	ANK2:omim;CALM1:omim;CAPZA2;CAV1:coloc;CDH9;DDX17:coloc;FLOT1;GNB4:coloc;PLCD1	32	1.9205790454689249	0	0	.	0	0	.	27.398912796935072	protein_coding		.
rs10040989+rs1468333	NME5	.	0.0	77.853	-0.3346633669490324	29.315303984296747	274	0		0	1.9205790454689249	0	0	.	0	0	.	30.90121966281664	protein_coding		.
rs7808970	AGFG2	.	0.0	56.088	-0.477250428476151	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.528127681288936	protein_coding		.
rs7808970	C7orf61	.	0.0	26.495	-0.7493043220720347	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.25607378769305	protein_coding		.
rs7808970	FBXO24	.	0.0	100.867	-0.2358931240306571	29.86983007658557	277	0		1	1.9205790454689249	0	0	.	0	0	.	31.55451599802384	protein_coding		.
rs7808970	LRCH4	.	0.0	93.828	-0.2615792734894744	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.743798836275616	protein_coding		.
rs7808970	MEPCE	.	0.0	54.793	-0.4875442010471166	26.484543786599914	279	2	DDX17:coloc;TTN:exome	19	1.9205790454689249	0	0	.	0	0	.	27.91757863102172	protein_coding		.
rs7808970	NYAP1	.	0.0	0.812	-0.9005338443429283	29.86983007658557	277	0		1	1.9205790454689249	0	0	.	0	0	.	30.889875277711567	protein_coding		.
rs7808970	PCOLCE	.	0.0	119.248	-0.1829404773057207	30.34172682708811	278	1	TGM2	1	1.9205790454689249	0	0	.	0	0	.	32.079365395251315	protein_coding		s1_11
rs7808970	PILRA	.	0.0	115.585	-0.1921025364291167	30.34172682708811	278	1	SORBS1	1	1.9205790454689249	0	0	.	0	0	.	32.07020333612792	protein_coding		.
rs7808970	PPP1R35	.	0.0	46.979	-0.5539177062442672	29.656047645046897	277	0		2	1.9205790454689249	0	0	.	0	0	.	31.02270898427156	protein_coding		.
rs7808970	SAP25	.	0.0	90.532	-0.274860966622027	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.73051714314306	protein_coding		.
rs7808970	TSC22D4	.	0.0	5.613	-0.8925262004195911	28.39799864068314	277	0		7	1.9205790454689249	0	0	.	0	0	.	29.426051485732472	protein_coding		.
rs7808970	ZCWPW1	.	0.0	81.072	-0.318061243246951	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.68731686651813	protein_coding		.
rs73158705	CHRM2	.	0.0	22.701	-0.7840978133132175	30.34172682708811	278	1	TMEM8B	2	1.9205790454689249	0	0	.	0	0	.	31.47820805924382	protein_coding		s1_11
rs79121763	PMP22	.	0.0	28.772	-0.727611703673775	30.34172682708811	278	7	EIF2S2;HAND1;ID2;KLF12:coloc;SCN3B:omim;TGM2;TRDN:omim	9	1.9205790454689249	0	0	.	0	0	.	31.534694168883256	protein_coding		s1_11
rs79121763	TEKT3	.	0.0	15.039	-0.8452840931245522	28.7539561111258	271	0		1	1.9205790454689249	0	0	.	0	0	.	29.82925106347017	protein_coding		.
rs10775360+rs1396515+rs17763769+rs236586	KCNJ2	omim	1.879575675234972	38.732	-0.6307460904620937	30.34172682708811	278	3	CAV3:omim;GRINA;SNTA1:omim	4	1.9205790454689249	0	0	.	0	0	.	33.511135457329914	protein_coding		s1111
rs17156495	DNAJB9	.	0.0	193.795	-0.0798281029042835	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.18247776965275	protein_coding		s1__1
rs7861565	CNTLN	.	0.0	211.873	-0.0678237838909114	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.19448208866612	protein_coding		s1__1
rs13087058	PDZRN3	.	0.0	101.112	-0.2350601048828698	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.02724576767417	protein_coding		s1__1
rs11083258	CDH2	.	0.0	195.923	-0.0782615853607599	30.34172682708811	278	5	CDH11:coloc;CREBBP;FGFR1;GJA1;SLC6A4	9	1.9205790454689249	1	1	SP3	0	0	.	32.18404428719627	protein_coding		s1_11
rs246185	MRTFB	.	0.0	230.254	-0.0581370664037808	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	32.204168806153255	protein_coding		s1__1
rs9892651+rs9912468	APOH	.	0.0	78.26	-0.3325068719028541	29.06709730739809	269	0		1	1.9205790454689249	0	0	.	0	0	.	30.655169480964155	protein_coding		.
rs9892651+rs9912468	PRKCA	coloc	1.8914897580833268	5.039	-0.8941013603398149	30.34172682708811	278	9	CASR:exome;CAVIN2;GJA1;HAND1;ID2;IGFBP3;KCNE1:omim;MAPKAP1;PAM	14	1.9205790454689249	0	0	.	0	0	.	33.25969427030055	protein_coding		s0111
rs17287293+rs4963772	BCAT1	.	0.0	192.08	-0.0811238860133887	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	32.18118198654365	protein_coding		s1__1
rs10850409+rs1896312+rs7132327	TBX3	.	0.0	238.364	-0.0544973651828959	30.34172682708811	278	1	CALM1:omim	4	1.9205790454689249	0	0	.	0	0	.	32.20780850737414	protein_coding		s1_11
rs11848785+rs12880291+rs17767398	SIPA1L1	.	0.0	16.681	-0.8335280031933265	30.34172682708811	278	5	CBY1;FAM53C;MAPKAP1;SH3PXD2A;SLC6A4	7	1.9205790454689249	0	0	.	0	0	.	31.428777869363707	protein_coding		s1_11
locus_SNTA1	SNTA1	omim	1.879575675234972	17.903	-0.8242399139549781	30.34172682708811	278	11	CALM1:omim;CAV1:coloc;CAV3:omim;KCNJ2:omim;NACA:exome;NDRG2;OBSCN;RYR2:omim;SLC6A4;SOD2;SORBS1	15	1.9205790454689249	0	0	.	0	0	.	33.31764163383703	omim		s1111
rs4900069	DGLUCY	.	0.0	56.696	-0.4724892154925077	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.789816657064527	protein_coding		.
rs4900069	GPR68	.	0.0	115.503	-0.1923147417141621	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.06999113084287	protein_coding		s1__1
rs17608766	GOSR2	.	0.0	12.83	-0.8596409716654956	29.951790529907868	279	1	TRDN:omim	4	1.9205790454689249	0	0	.	0	0	.	31.01272860371129	protein_coding		.
rs17608766	RPRML	.	0.0	42.251	-0.597271628250373	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.66503424430666	protein_coding		.
rs17608766	WNT3	.	0.0	117.213	-0.1879548187317094	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.074351053825325	protein_coding		s1__1
rs17608766	WNT9B	.	0.0	102.704	-0.2297410430787154	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.03256482947832	protein_coding		.
rs272564	TMEM53	.	0.0	127.858	-0.1636446310007734	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.09866124155626	protein_coding		s1__1
rs10497529	SESTD1	.	0.0	126.517	-0.1664589965077088	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	32.09584687604932	protein_coding		s1__1
rs7612445	ACTL6A	.	0.0	107.695	-0.2140703516438356	30.127198815742418	278	3	DPF3;RELB;TBX5	8	1.9205790454689249	0	0	.	0	0	.	31.833707509567503	protein_coding		.
rs7612445	GNB4	coloc	1.8914897580833268	3.721	-0.8970919920329361	30.34172682708811	278	3	GNG11:coloc;KCNJ5:coloc,omim;TFAP4	7	1.9205790454689249	0	0	.	0	0	.	33.256703638607426	protein_coding		s0111
rs7612445	MFN1	.	0.0	107.482	-0.2147093922661837	30.254936400682567	276	1	GJA1	3	1.9205790454689249	0	0	.	0	0	.	31.960806053885307	protein_coding		.
rs13195040	ZNF184	.	0.0	4.598	-0.8951997246137604	30.30051581626165	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.325895137116817	protein_coding		.
rs13195040	ZNF391	.	0.0	71.53	-0.3704140464910896	30.34172682708811	278	1	AGTRAP	2	1.9205790454689249	0	0	.	0	0	.	31.891891826065944	protein_coding		s1_11
rs985292	KIRREL3	.	0.0	677.104	-0.0071566841278936	30.34172682708811	278	1	ATP1B1	1	1.9205790454689249	0	0	.	0	0	.	32.255149188429144	protein_coding		s1_11
rs1050288	KLHL42	.	0.0	22.315	-0.7875105052866935	29.911212801687128	278	1	SERTAD1	2	1.9205790454689249	0	0	.	0	0	.	31.04428134186936	protein_coding		.
rs1050288	MANSC4	.	0.0	39.936	-0.6191987791946644	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.38617933057042	protein_coding		.
rs1050288	MRPS35	.	0.0	91.541	-0.2707045492696546	29.65397302303387	282	5	ATP1B1;ATP6V1C1;CCDC59;L1TD1;TCF7L2	13	1.9205790454689249	0	0	.	0	0	.	31.303847519233138	protein_coding		.
rs1050288	REP15	.	0.0	105.916	-0.2194872132998974	30.34172682708811	278	1	GNG11:coloc	1	1.9205790454689249	0	0	.	0	0	.	32.04281865925714	protein_coding		s1_11
rs12039739+rs4074536	CASQ2	omim	1.879575675234972	68.325	-0.3902303265058411	30.34172682708811	278	3	GJA1;PAM;TRDN:omim	6	1.9205790454689249	0	0	.	0	0	.	33.75165122128617	protein_coding		s1111
rs12039739+rs4074536	NHLH2	.	0.0	50.636	-0.5219690382276546	30.212979798613844	275	0		0	1.9205790454689249	0	0	.	0	0	.	31.61158980585511	protein_coding		.
rs1733724	DKK1	.	0.0	149.936	-0.1255120900447262	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.13679378251231	protein_coding		s1__1
rs6762208+rs7638853	IGF2BP2	.	0.0	10.212	-0.8742203942242935	28.774407474542585	276	0		10	1.9205790454689249	0	0	.	0	0	.	29.820766125787216	protein_coding		.
rs6762208+rs7638853	LIPH	.	0.0	107.115	-0.2158164859613109	31.16809138663669	277	1	FAT1:coloc	2	1.9205790454689249	0	0	.	0	0	.	32.8728539461443	protein_coding		.
rs6762208+rs7638853	SENP2	exome	3.1575936163711007	30.881	-0.7071955445690483	30.34172682708811	278	2	AGTRAP;USP25	5	1.9205790454689249	0	0	.	0	0	.	34.71270394435909	protein_coding		s0111
rs6762208+rs7638853	TMEM41A	.	0.0	114.342	-0.1953538325565516	30.90585435545984	276	0		1	1.9205790454689249	0	0	.	0	0	.	32.63107956837221	protein_coding		.
rs182770070	CLSTN1	.	0.0	116.453	-0.1898757236365578	29.69772979381665	278	1	SLC8A1	4	1.9205790454689249	0	0	.	0	0	.	31.42843311564901	protein_coding		.
rs182770070	CTNNBIP1	.	0.0	30.149	-0.7143071457331636	30.34172682708811	278	1	TCF7L2	1	1.9205790454689249	0	0	.	0	0	.	31.54799872682387	protein_coding		s0_11
rs182770070	LZIC	.	0.0	4.798	-0.8947137026831394	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.11066440708195	protein_coding		.
rs182770070	NMNAT1	.	0.0	3.01	-0.8983378866466983	29.443446873285808	277	0		3	1.9205790454689249	0	0	.	0	0	.	30.46568803210804	protein_coding		.
rs182770070	RBP7	.	0.0	56.788	-0.4717727715295142	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.53360533823557	protein_coding		.
rs182770070	UBE4B	.	0.0	92.414	-0.2671734230879652	29.52746442867212	279	2	PDE3A;VPS29:coloc	6	1.9205790454689249	0	0	.	0	0	.	31.18087005105308	protein_coding		.
rs12257568	SH3PXD2A	.	0.0	92.459	-0.2669930208547614	30.34172682708811	278	4	CBY1;FAM53C;MAPKAP1;SIPA1L1	5	1.9205790454689249	0	0	.	0	0	.	31.99531285170228	protein_coding		s0_11
rs12257568	STN1	.	0.0	114.452	-0.1950630986527249	29.613341530269253	276	2	RCOR1;TFAP4	5	1.9205790454689249	0	0	.	0	0	.	31.33885747708545	protein_coding		.
rs16895033	ZHX2	.	0.0	484.214	-0.0138819489723167	30.34172682708811	278	2	RELB;ZHX3	3	1.9205790454689249	0	0	.	0	0	.	32.24842392358472	protein_coding		s1_11
rs881301	FGFR1	.	0.0	7.093	-0.8877185024038574	30.34172682708811	278	10	CACNA1C:omim;CDH11:coloc;CDH2;CREBBP;FLRT2:coloc;ID2;LITAF:coloc;OBSCN;SCN3B:omim;SPATS2L:coloc	16	1.9205790454689249	0	0	.	0	0	.	31.37458737015318	protein_coding		s0_11
rs881301	LETM2	.	0.0	88.593	-0.2830806293738397	29.01602561599165	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.653524032086736	protein_coding		.
rs881301	NSD3	.	0.0	92.529	-0.266712707679436	28.18088309076012	268	0		4	1.9205790454689249	0	0	.	0	0	.	29.834749428549607	protein_coding		.
rs2182486	CCDC169	.	0.0	69.258	-0.384339365402948	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.877966507154085	protein_coding		s1__1
rs2182486	CCNA1	.	0.0	64.438	-0.4158829541484447	29.27320999441963	278	0		5	1.9205790454689249	0	0	.	0	0	.	30.77790608574012	protein_coding		.
rs2182486	SPART	.	0.0	20.688	-0.8015740734897189	29.69707608152968	278	0		3	1.9205790454689249	0	0	.	0	0	.	30.81608105350888	protein_coding		.
rs12127701	CELSR2	.	0.0	46.103	-0.5617863871697976	30.34172682708811	278	1	DTWD2	1	1.9205790454689249	0	0	.	0	0	.	31.70051948538724	protein_coding		s0_11
rs12127701	MYBPHL	.	0.0	0.711	-0.9005741604473938	29.86983007658557	277	0		1	1.9205790454689249	0	0	.	0	0	.	30.8898349616071	protein_coding		.
rs12127701	PSMA5	.	0.0	103.4	-0.2274658225449854	29.443446873285808	277	0		3	1.9205790454689249	0	0	.	0	0	.	31.13656009620975	protein_coding		.
rs12127701	PSRC1	.	0.0	12.527	-0.8614691477868677	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.14390896197822	protein_coding		.
rs12127701	SARS1	.	0.0	81.724	-0.3148225379259666	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.69055557183912	protein_coding		.
rs12127701	SORT1	.	0.0	97.715	-0.2469662168365744	29.994188043659875	280	3	ANO3;MED13L;VPS29:coloc	7	1.9205790454689249	0	0	.	0	0	.	31.667800872292226	protein_coding		.
rs6123471	BPI	.	0.0	92.402	-0.2672215569276849	28.96413809941086	271	0		0	1.987182485793004	1	1	SP3	0	0	.	30.68409902827618	protein_coding		.
rs6123471	KIAA1755	.	0.0	48.981	-0.5362424047033261	28.96413809941086	271	0		0	1.9205790454689249	0	0	.	0	0	.	30.348474740176457	protein_coding		.
rs6123471	TGM2	.	0.0	46.484	-0.5583542751450816	30.34172682708811	278	7	CALM1:omim;CAV3:omim;PCOLCE;PLCD1;PMP22;SERTAD1;SLC6A4	9	1.9205790454689249	0	0	.	0	0	.	31.70395159741195	protein_coding		s0_11
rs41748	CAPZA2	.	0.0	4.551	-0.8953110164443973	30.34172682708811	278	4	FLOT1;GJA1;PCDH7;SLC6A4	13	1.9205790454689249	0	0	.	0	0	.	31.36699485611264	protein_coding		s1_11
rs2363719	SLC4A4	.	0.0	209.832	-0.0690422138751607	30.34172682708811	278	1	ATP2A2	3	1.9205790454689249	0	0	.	0	0	.	32.19326365868187	protein_coding		s1_11
rs11763856	HERPUD2	.	0.0	188.958	-0.0835621891528247	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.17874368340421	protein_coding		s1__1
rs2732860	MFSD9	.	0.0	63.541	-0.4220617553073258	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.84024411724971	protein_coding		.
rs2732860	TMEM182	coloc	1.8914897580833268	44.97	-0.5720790991570992	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	33.58171653148326	protein_coding		s01_1
rs2242285	LRIG1	.	0.0	119.844	-0.1815066472713147	30.34172682708811	278	0		4	1.9205790454689249	0	0	.	0	0	.	32.08079922528572	protein_coding		s1__1
rs11563648	GRM8	.	0.0	77.051	-0.3389625017283277	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.923343370828704	protein_coding		s1__1
rs11563648	ZNF800	.	0.0	43.573	-0.5849401936277645	30.125656528520068	278	0		1	1.9205790454689249	0	0	.	0	0	.	31.46129538036123	protein_coding		.
rs10789207	SGIP1	.	0.0	7.604	-0.8858138101203832	30.34172682708811	278	1	SLC6A4	3	1.9205790454689249	0	0	.	0	0	.	31.37649206243665	protein_coding		s1_11
rs11079159	HLF	.	0.0	31.229	-0.7038074456936534	30.34172682708811	278	1	CREBBP	1	1.9205790454689249	0	0	.	0	0	.	31.55849842686338	protein_coding		s1_11
rs255292+rs4868243	BNIP1	.	0.0	9.421	-0.8780591981146997	29.827639511681355	276	1	SCN3B:omim	1	1.8324765764647728	0	0	.	0	0	.	30.78205689003143	protein_coding		.
rs255292+rs4868243	CREBRF	.	0.0	97.511	-0.2477062271999645	29.571577066606665	275	0		0	1.8324765764647728	0	0	.	0	0	.	31.15634741587148	protein_coding		.
rs255292+rs4868243	NKX2-5	.	0.0	19.091	-0.8148099148882224	30.34172682708811	278	3	HAND1;ID2;TBX5	3	1.9205790454689249	0	0	.	2	1	TBX5	31.447495957668814	protein_coding		s0_11
rs255292+rs4868243	STC2	.	0.0	112.299	-0.2008622831378639	29.358823561365625	275	0		1	1.8324765764647728	0	0	.	0	0	.	30.990437854692537	protein_coding		.
rs2070492	SLC22A13	.	0.0	50.514	-0.5230104466953198	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.739295425861712	protein_coding		s1__1
rs2070492	SLC22A14	.	0.0	34.032	-0.6764296991886697	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.58587617336836	protein_coding		.
rs2070492	XYLB	.	0.0	30.434	-0.7115409660861403	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.550764906470896	protein_coding		.
rs12036340+rs12143842+rs16857031+rs17457880+rs3934467+rs4656345+rs4657172+rs6669543+rs7545047	NOS1AP	coloc	1.8914897580833268	5.674	-0.8923491967844946	30.34172682708811	278	0		2	1.9205790454689249	0	0	.	0	0	.	33.261446433855866	protein_coding		s01_1
rs12036340+rs12143842+rs16857031+rs17457880+rs3934467+rs4656345+rs4657172+rs6669543+rs7545047	OLFML2B	.	0.0	27.288	-0.7418024213699224	30.77655626894665	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.95533289304565	protein_coding		.
rs1321311+rs236349+rs9470361	C6orf89	.	0.0	19.081	-0.8148908397539828	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.44741503280305	protein_coding		.
